Voltage_measured,Current_measured,Temperature_measured,SoC,cycle_number,battery_id,SoH
3.4507390773210598,-1.01,8.048521751772387,42.43556767021577,89,B0042,76.14
3.426419678497682,-1.01,8.608930968025815,37.45803168123253,89,B0042,76.14
3.397077734917804,-1.01,9.050597929075781,32.478947802957684,89,B0042,76.14
3.343315824870662,-1.01,7.506080237003976,27.499702224393083,89,B0042,76.14
3.2815404102176418,-1.01,8.423502394252758,22.511205780605568,89,B0042,76.14
3.227190213142899,-1.01,9.34,17.509148168864126,89,B0042,76.14
3.1561367884544906,-1.01,10.109030553346118,12.483082936791028,89,B0042,76.14
3.051718382239176,-1.01,10.828999622519634,7.443827287247635,89,B0042,76.14
2.852836242415521,-1.01,9.760666470861848,2.409379468854209,89,B0042,76.14
3.935935552446417,-0.92,6.116579118675865,97.69979777074649,90,B0042,75.99135024940676
3.8234949501943585,-1.01,7.270395787960575,92.59194636493383,90,B0042,75.99135024940676
3.7535091069562587,-1.01,6.274948518600496,87.59763313076309,90,B0042,75.99135024940676
3.693319431656812,-1.01,6.594320633761532,82.59983443986076,90,B0042,75.99135024940676
3.6524865453479944,-1.01,7.146908710875019,77.60,90,B0042,75.99135024940676
3.618522039856781,-1.01,7.574608884756089,72.60247762391656,90,B0042,75.99135024940676
3.5894917179897834,-1.01,7.965575476544376,67.60516268257608,90,B0042,75.99135024940676
3.5593215119350536,-1.01,6.763608148194835,62.60840399913459,90,B0042,75.99135024940676
3.5239205019225497,-1.01,6.882704266757464,57.615897733162065,90,B0042,75.99135024940676
3.502941566508108,-1.01,7.578512273629443,52.62399987830275,90,B0042,75.99135024940676
3.4837987826747194,-1.01,8.131372555818428,47.62733183746787,90,B0042,75.99135024940676
3.461832489901063,-1.01,8.597340796315489,42.63055182909473,90,B0042,75.99135024940676
3.427906458326019,-1.01,7.523873763114192,37.63131048570776,90,B0042,75.99135024940676
3.3772429411627742,-1.01,7.801390640327224,32.63,90,B0042,75.99135024940676
3.338786970143087,-1.01,8.623354906331917,27.627291022907755,90,B0042,75.99135024940676
3.295354124994152,-1.01,9.321542599295357,22.61400921306823,90,B0042,75.99135024940676
3.239787122117159,-1.01,9.98,17.575813424551317,90,B0042,75.99135024940676
3.1482895250662097,-1.01,8.706606699439833,12.521321767980579,90,B0042,75.99135024940676
3.015600886528642,-1.00,9.517287087914852,7.467215558491094,90,B0042,75.99135024940676
2.8384732106330786,-1.01,10.77,2.4181720784254264,90,B0042,75.99135024940676
3.9408846948602076,-0.92,6.334387881420974,97.80016378516963,91,B0042,75.69151861530467
3.8257071498372666,-1.01,6.501408889391171,92.77249052351434,91,B0042,75.69151861530467
3.7472474730893293,-1.01,6.346123193327073,87.73474615723096,91,B0042,75.69151861530467
3.6964283810216974,-1.01,7.092416410929562,82.70262544100062,91,B0042,75.69151861530467
3.6562476403336204,-1.01,7.488921038897498,77.67379674009129,91,B0042,75.69151861530467
3.6210070425886967,-1.01,7.845222865750011,72.64581965636927,91,B0042,75.69151861530467
3.5875511833246962,-1.01,6.9500958517893485,67.62,91,B0042,75.69151861530467
3.548838779166428,-1.01,6.8036835790259635,62.58852893329526,91,B0042,75.69151861530467
3.525464768849091,-1.01,7.478823329159743,57.55978253330745,91,B0042,75.69151861530467
3.51,-1.01,8.003902449772191,52.53093505206814,91,B0042,75.69151861530467
3.4860584211399415,-1.01,8.46,47.50,91,B0042,75.69151861530467
3.4550394727923153,-1.01,7.279342308504616,42.47396337203185,91,B0042,75.69151861530467
3.41,-1.01,7.586205180599361,37.44694803150946,91,B0042,75.69151861530467
3.3764594891811828,-1.01,8.369771991406303,32.41140248360002,91,B0042,75.69151861530467
3.3388568405158865,-1.01,9.026058043388526,27.37026895996172,91,B0042,75.69151861530467
3.2921001383406003,-1.01,9.646494257682418,22.319289950845544,91,B0042,75.69151861530467
3.218730693585726,-1.01,8.600980825274432,17.23932093711042,91,B0042,75.69151861530467
3.117845570387223,-1.01,9.310250876269137,12.155924530505011,91,B0042,75.69151861530467
3.0110125695045604,-1.01,10.305570229732362,7.177808564990314,91,B0042,75.69151861530467
2.8377710141062122,-1.01,11.256010354514125,2.3230752498196914,91,B0042,75.69151861530467
3.931285241266736,-0.92,5.094391930254019,97.77942988463668,92,B0042,75.14
3.813992483996373,-1.01,6.495202941678005,92.70497621753377,92,B0042,75.14
3.75,-1.01,7.391212903638441,87.61900573478442,92,B0042,75.14
3.70,-1.01,7.81,82.53405577068749,92,B0042,75.14
3.657341656765854,-1.01,6.832683424969318,77.45,92,B0042,75.14
3.6073110520360276,-1.01,6.578922053508412,72.36106846965673,92,B0042,75.14
3.5757703382710386,-1.01,7.239265374069135,67.27173951427181,92,B0042,75.14
3.55,-1.01,7.740015569689206,62.18262696833533,92,B0042,75.14
3.5302247579282944,-1.01,8.169062175001665,57.09572826958886,92,B0042,75.14
3.504177711775104,-1.01,7.109465239882004,52.00998978248383,92,B0042,75.14
3.4663484803349305,-1.01,7.214480011163502,46.92221467491465,92,B0042,75.14
3.4408806446177036,-1.01,7.958009486862352,41.83584710960579,92,B0042,75.14
3.413963564258276,-1.01,8.55,36.74181929148903,92,B0042,75.14
3.3816845401483144,-1.01,9.08,31.75970817394655,92,B0042,75.14
3.3346187837004218,-1.01,8.23,26.884365357889372,92,B0042,75.14
3.2672248029487836,-1.01,8.626676597240728,21.99534241518308,92,B0042,75.14
3.206493398200407,-1.01,9.437152359592451,17.09088569001893,92,B0042,75.14
3.132127949996976,-1.01,10.149572720660437,12.182036150908049,92,B0042,75.14
3.030167022193724,-1.01,10.920805385237022,7.264967506652988,92,B0042,75.14
2.8457012805652973,-1.00,10.192544662310464,2.3499102902876823,92,B0042,75.14
3.9385175652890565,-0.92,6.416277729606232,97.76453467583951,93,B0042,74.92281811014203
3.820162798120141,-1.01,6.271601963973835,92.66035791659489,93,B0042,74.92281811014203
3.742084014641935,-1.01,6.599186620347684,87.55183166782597,93,B0042,74.92281811014203
3.692218003322069,-1.01,7.2200934158222685,82.44230276733794,93,B0042,74.92281811014203
3.6514279734782633,-1.01,7.581358472340607,77.33536016747989,93,B0042,74.92281811014203
3.6156489965697376,-1.01,7.933612119231578,72.22647886483641,93,B0042,74.92281811014203
3.577901690714754,-1.01,6.4528793036721375,67.12248923341357,93,B0042,74.92281811014203
3.5404279272732437,-1.01,6.928219306783982,62.013281201407274,93,B0042,74.92281811014203
3.5182892655615174,-1.01,7.5776877105237626,56.905247640434546,93,B0042,74.92281811014203
3.498615820449764,-1.01,8.10,51.79491834339125,93,B0042,74.92281811014203
3.477257885504704,-1.01,8.55,46.68288417516631,93,B0042,74.92281811014203
3.442992050668895,-1.01,7.1995704194939245,41.68651569807009,93,B0042,74.92281811014203
3.398896924268327,-1.01,7.770365803033762,36.80236188138737,93,B0042,74.92281811014203
3.3651477184162064,-1.01,8.494233963650126,31.91,93,B0042,74.92281811014203
3.3270160063396306,-1.01,9.126329986166388,27.01646415231904,93,B0042,74.92281811014203
3.2796909413534197,-1.01,9.723228918981382,22.101621635031567,93,B0042,74.92281811014203
3.207453247100273,-1.01,8.766606152540387,17.171799902129834,93,B0042,74.92281811014203
3.1080660340761894,-1.01,9.417149174952488,12.241532099024003,93,B0042,74.92281811014203
3.004379825390599,-1.01,10.377798475409403,7.300351404918404,93,B0042,74.92281811014203
2.835931085255643,-1.00,11.333138650363951,2.361067166982931,93,B0042,74.92281811014203
3.909730781370222,-0.92,5.070015961862786,97.74213392902415,94,B0042,74.36
3.7936617135831394,-1.01,6.529518961795733,92.58297055186466,94,B0042,74.36
3.732596116743176,-1.01,7.393248140411793,87.41583188677076,94,B0042,74.36
3.686868357433432,-1.01,7.795549876550283,82.24819339250638,94,B0042,74.36
3.6429912782464053,-1.01,6.797641921137654,77.07814757253546,94,B0042,74.36
3.5947341720694297,-1.01,6.691533677217549,71.90884703093398,94,B0042,74.36
3.5648600170097033,-1.01,7.33,66.86414468264869,94,B0042,74.36
3.542157112295009,-1.01,7.811990776410377,61.93210865181728,94,B0042,74.36
3.521709565294543,-1.01,8.235445169367933,57.00,94,B0042,74.36
3.4975350169853265,-1.01,7.412276464103017,52.066023859852706,94,B0042,74.36
3.459504855666747,-1.01,7.285902749428009,47.12462897415605,94,B0042,74.36
3.4327118918087627,-1.01,8.016743842236135,42.184464451462055,94,B0042,74.36
3.4058711476194516,-1.01,8.603457875795817,37.24386990334424,94,B0042,74.36
3.373197773346811,-1.01,9.117368924764891,32.30,94,B0042,74.36
3.3270889520587277,-1.01,8.47,27.336045302648504,94,B0042,74.36
3.2519003451068835,-1.01,8.343683280154508,22.357930631973268,94,B0042,74.36
3.19,-1.01,9.349043457038867,17.37,94,B0042,74.36
3.1141275252742058,-1.01,10.178562325902154,12.389605343519504,94,B0042,74.36
3.0140109670558664,-1.01,10.967789072211277,7.392106498297075,94,B0042,74.36
2.842991692710334,-1.01,10.95070103449848,2.3940230993684652,94,B0042,74.36
3.9274865164577686,-0.92,5.486895278646267,97.72,95,B0042,73.96523335193727
3.808949446050397,-1.01,6.767788934015297,92.52,95,B0042,73.96523335193727
3.7439831190173147,-1.01,7.610103219255287,87.30983984822645,95,B0042,73.96523335193727
3.6956518604239106,-1.01,7.534001507358799,82.21691357269074,95,B0042,73.96523335193727
3.642779255309474,-1.01,6.299725841941593,77.24932688118693,95,B0042,73.96523335193727
3.602336243853861,-1.01,7.023597289293479,72.28,95,B0042,73.96523335193727
3.5734269169734167,-1.01,7.530664666120368,67.31185011076465,95,B0042,73.96523335193727
3.5490881513204293,-1.01,7.954847083905042,62.34199297945402,95,B0042,73.96523335193727
3.5269349726278127,-1.01,7.9719354605390595,57.37474641548814,95,B0042,73.96523335193727
3.4909220074625527,-1.01,6.527695886335879,52.40771597326271,95,B0042,73.96523335193727
3.4602924132509805,-1.01,7.44,47.437460436914094,95,B0042,73.96523335193727
3.437312029747847,-1.01,8.109478128110167,42.46214615378346,95,B0042,73.96523335193727
3.411064977414292,-1.01,8.662508739388041,37.48787843099304,95,B0042,73.96523335193727
3.378538270548878,-1.01,9.173080338267647,32.505407190011795,95,B0042,73.96523335193727
3.3238908264356386,-1.01,7.753814277995567,27.516213147888557,95,B0042,73.96523335193727
3.251383929341342,-1.01,8.460029106891515,22.50270680094837,95,B0042,73.96523335193727
3.1909517313777562,-1.01,9.398585333496968,17.485520525624118,95,B0042,73.96523335193727
3.1183052611570425,-1.01,10.198598032336585,12.46178496104058,95,B0042,73.96523335193727
3.019994205218756,-1.00,10.992372778798638,7.434336863541879,95,B0042,73.96523335193727
2.850056763968842,-1.01,10.514889588070062,2.4070702757080036,95,B0042,73.96523335193727
3.927220020927168,-0.91,4.972055896587257,97.80633321844064,96,B0042,73.72566900820325
3.806056823455894,-1.01,6.416065018959986,92.76096073667998,96,B0042,73.72566900820325
3.7426469353208183,-1.01,7.330990833561075,87.71455563501233,96,B0042,73.72566900820325
3.695063201949896,-1.01,7.762668070946596,82.66,96,B0042,73.72566900820325
3.652479285143848,-1.01,7.332407858725044,77.61006085973361,96,B0042,73.72566900820325
3.6018743173504544,-1.01,6.280154979544953,72.55912208696466,96,B0042,73.72566900820325
3.567151398216152,-1.01,7.082017553866073,67.50724973719292,96,B0042,73.72566900820325
3.5425484927418216,-1.01,7.64,62.45880895074354,96,B0042,73.72566900820325
3.5211117761911392,-1.01,8.083336714728059,57.404560632786115,96,B0042,73.72566900820325
3.4996021513836384,-1.01,8.073802033986428,52.35506479519562,96,B0042,73.72566900820325
3.46,-1.01,6.771706249150893,47.301281317381324,96,B0042,73.72566900820325
3.426462346623757,-1.01,7.718553539203294,42.25,96,B0042,73.72566900820325
3.398268808535885,-1.01,8.40,37.186880036342735,96,B0042,73.72566900820325
3.3645937130694032,-1.01,8.963191924809053,32.12194459540633,96,B0042,73.72566900820325
3.322624953234614,-1.01,9.372360674211683,27.037716808174952,96,B0042,73.72566900820325
3.247517033151119,-1.01,8.041241104294857,21.933464488308367,96,B0042,73.72566900820325
3.1682042063150693,-1.01,9.123244907861125,16.94,96,B0042,73.72566900820325
3.093048207278007,-1.01,10.020705233779337,12.074065887967267,96,B0042,73.72566900820325
2.994070564782867,-1.01,10.865690372196966,7.201960287183179,96,B0042,73.72566900820325
2.8305167818573898,-1.00,11.74277313010074,2.3276918453918123,96,B0042,73.72566900820325
3.936080205066157,-0.91,6.2678157202168965,97.80557628675595,97,B0042,73.23
3.805748654589073,-1.01,5.505628776151761,92.76018454790581,97,B0042,73.23
3.733876597542662,-1.01,6.710437229878998,87.70690452725042,97,B0042,73.23
3.6867387337259423,-1.01,7.311778667746533,82.65012371081282,97,B0042,73.23
3.6465796537950954,-1.01,7.669533993347143,77.59329600963821,97,B0042,73.23
3.6111338808735396,-1.01,7.947133413855012,72.54182193637492,97,B0042,73.23
3.570944959208358,-1.01,6.301465661116641,67.49,97,B0042,73.23
3.5338567181065397,-1.01,6.9575801926799965,62.44,97,B0042,73.23
3.5114766066931833,-1.01,7.604315797506277,57.39101136303866,97,B0042,73.23
3.491585296199938,-1.01,8.13,52.333907331383735,97,B0042,73.23
3.470109443977327,-1.01,8.593243802601172,47.277366730658585,97,B0042,73.23
3.436323880074783,-1.01,7.377340325942866,42.22007261270129,97,B0042,73.23
3.388078851871391,-1.01,7.765280397208972,37.16146432714885,97,B0042,73.23
3.3511144428509008,-1.01,8.539896655417957,32.093236713062986,97,B0042,73.23
3.309862758306553,-1.01,9.206948503399135,27.005734283698843,97,B0042,73.23
3.258285190194777,-1.01,9.839153370418506,21.907116218328294,97,B0042,73.23
3.185085370077516,-1.01,8.949145724452222,16.927012777299772,97,B0042,73.23
3.079558728216588,-1.01,9.303329943216086,12.068133808206976,97,B0042,73.23
2.976536794442221,-1.01,10.380850111312494,7.1991165211059975,97,B0042,73.23
2.8176913925260023,-1.00,11.383329541347248,2.3261454466209397,97,B0042,73.23
3.9343947012685554,-0.91,6.206496496634175,97.78978986279579,98,B0042,72.87863429124593
3.804017218242801,-1.01,5.804239791712667,92.70900938603653,98,B0042,72.87863429124593
3.73,-1.01,6.949515599509138,87.62190421586483,98,B0042,72.87863429124593
3.686412443254006,-1.01,7.475212445593058,82.54,98,B0042,72.87863429124593
3.6456370611893654,-1.01,7.7988503460779866,77.45154133848061,98,B0042,72.87863429124593
3.6083596684738626,-1.01,7.408519541243927,72.36332696423187,98,B0042,72.87863429124593
3.562705519761196,-1.01,6.349625198532858,67.27338670600581,98,B0042,72.87863429124593
3.5319456894995938,-1.01,7.219828746143734,62.18436855271319,98,B0042,72.87863429124593
3.5103976874612335,-1.01,7.803586831630543,57.094126624088524,98,B0042,72.87863429124593
3.489909804860439,-1.01,8.277285279075574,52.00719053012463,98,B0042,72.87863429124593
3.466922807116568,-1.01,8.295275497633142,46.911586275892105,98,B0042,72.87863429124593
3.4239870407477624,-1.01,7.326733954202579,41.82,98,B0042,72.87863429124593
3.385713951391192,-1.01,8.20,36.71,98,B0042,72.87863429124593
3.3502311618356977,-1.01,8.837493077209718,31.72693150548438,98,B0042,72.87863429124593
3.3092159648528408,-1.01,9.423434357299131,26.84447962087007,98,B0042,72.87863429124593
3.2560651326957184,-1.01,9.330950570148314,21.950471454220413,98,B0042,72.87863429124593
3.1638571512283287,-1.01,8.544526461191438,17.052733376814505,98,B0042,72.87863429124593
3.0776928220838884,-1.00,9.744672116072824,12.154458524883378,98,B0042,72.87863429124593
2.9795224269225926,-1.01,10.702763747201278,7.252888952431793,98,B0042,72.87863429124593
2.820110046236513,-1.00,11.617657414806299,2.345541613483439,98,B0042,72.87863429124593
3.9012455740036027,-0.91,4.792067813216535,97.76385834113246,99,B0042,72.19717434950097
3.7808602123437445,-1.01,6.371749771725172,92.62212759971605,99,B0042,72.19717434950097
3.7213946532046047,-1.01,7.289770897151683,87.47189424345346,99,B0042,72.19717434950097
3.676950089893853,-1.01,7.728509613173573,82.32961446993484,99,B0042,72.19717434950097
3.6371496507033627,-1.01,7.68,77.18166627060863,99,B0042,72.19717434950097
3.5880715387812168,-1.01,5.98,72.03490191718203,99,B0042,72.19717434950097
3.55,-1.01,6.850374694062754,66.88622935421472,99,B0042,72.19717434950097
3.5253873283732444,-1.01,7.5220078804481405,61.73385473094701,99,B0042,72.19717434950097
3.5052003259277997,-1.01,8.040731336982226,56.70868287335028,99,B0042,72.19717434950097
3.4850704247275592,-1.01,8.47,51.80149579587311,99,B0042,72.19717434950097
3.458077891836409,-1.01,7.554595216074159,46.893535396216556,99,B0042,72.19717434950097
3.410141888339921,-1.01,7.147759155961113,41.982648172190814,99,B0042,72.19717434950097
3.3763782576435184,-1.01,8.086749142837684,37.06382204840494,99,B0042,72.19717434950097
3.3434812666075766,-1.01,8.784505994260233,32.13640397659641,99,B0042,72.19717434950097
3.303630542564926,-1.01,9.380121979962244,27.19475405771479,99,B0042,72.19717434950097
3.2531197089016657,-1.01,9.868481003328544,22.234260820924053,99,B0042,72.19717434950097
3.1681037077920653,-1.01,8.230366678047023,17.279025447520898,99,B0042,72.19717434950097
3.0651579737197885,-1.01,9.22,12.318982009700534,99,B0042,72.19717434950097
2.968556910553256,-1.01,10.372822133915001,7.350346908018044,99,B0042,72.19717434950097
2.819003598392645,-1.01,11.425941593978703,2.3776254122981544,99,B0042,72.19717434950097
3.930076464210779,-0.91,6.452467220573648,97.75,100,B0042,71.91512754424392
3.8043003642039626,-1.01,6.005255418456164,92.56987066135704,100,B0042,71.91512754424392
3.7236086011056733,-1.01,6.404069308268768,87.38331022482745,100,B0042,71.91512754424392
3.6743240755373967,-1.01,7.101427449330776,82.19018512010814,100,B0042,71.91512754424392
3.6341535369555267,-1.01,7.55,77.00289573087352,100,B0042,71.91512754424392
3.5998198905853904,-1.01,7.9111504158141415,71.94,100,B0042,71.91512754424392
3.5687561532795002,-1.01,7.342551989450463,66.99563929243747,100,B0042,71.91512754424392
3.526883681126847,-1.01,6.38,62.05483290086865,100,B0042,71.91512754424392
3.499619788268599,-1.01,7.30,57.11009531094161,100,B0042,71.91512754424392
3.4795796686062004,-1.01,7.902763939570815,52.16796399664584,100,B0042,71.91512754424392
3.458551728331666,-1.01,8.38,47.22357879325202,100,B0042,71.91512754424392
3.4340413597350876,-1.01,8.83,42.27567729664503,100,B0042,71.91512754424392
3.3913165980961635,-1.01,7.331293211287115,37.321770620357405,100,B0042,71.91512754424392
3.3365709078343713,-1.01,8.01,32.360039838501464,100,B0042,71.91512754424392
3.2936951071221614,-1.01,8.827839569165764,27.382117287355793,100,B0042,71.91512754424392
3.24,-1.01,9.542113687296943,22.38994008566749,100,B0042,71.91512754424392
3.1831994112679594,-1.01,10.216479932063091,17.40110582259801,100,B0042,71.91512754424392
3.0978832382008346,-1.01,9.477280468700375,12.405379092401258,100,B0042,71.91512754424392
2.9680822729158924,-1.00,9.821831225748607,7.409207611813086,100,B0042,71.91512754424392
2.8100700548439916,-1.01,11.072181634095488,2.396952692521219,100,B0042,71.91512754424392
3.927617186945208,-0.91,6.300032733333315,97.72762150252666,101,B0042,71.36351192803542
3.8066358049526308,-1.01,6.866702622640242,92.61989322700593,101,B0042,71.36351192803542
3.728404311099254,-1.01,5.921028627240167,87.63013405518147,101,B0042,71.36351192803542
3.675072323934643,-1.01,6.809380144498474,82.63918213298517,101,B0042,71.36351192803542
3.635701230471823,-1.01,7.3082134031329575,77.65,101,B0042,71.36351192803542
3.6017050460140787,-1.01,7.725765074347471,72.66144174018538,101,B0042,71.36351192803542
3.572261194831653,-1.01,8.074650590570302,67.67710513334501,101,B0042,71.36351192803542
3.537005272053438,-1.01,6.429143762778476,62.690105507242535,101,B0042,71.36351192803542
3.500917419342467,-1.01,7.04,57.70348071893486,101,B0042,71.36351192803542
3.4789801629637496,-1.01,7.7044169997632626,52.72076174915842,101,B0042,71.36351192803542
3.46,-1.01,8.255010919764635,47.729292483906264,101,B0042,71.36351192803542
3.4340496556833786,-1.01,8.733562210726834,42.73321974407426,101,B0042,71.36351192803542
3.4002309740078354,-1.01,8.041748802307175,37.734738322148914,101,B0042,71.36351192803542
3.34,-1.01,7.735507420486741,32.70805884604249,101,B0042,71.36351192803542
3.2938452249153967,-1.01,8.689691653545083,27.672254129050526,101,B0042,71.36351192803542
3.243936638200381,-1.01,9.432410664886522,22.62955474507196,101,B0042,71.36351192803542
3.1829441383421586,-1.01,10.13189006718486,17.586039490792572,101,B0042,71.36351192803542
3.104310803229602,-1.01,10.11495318390795,12.541760959182904,101,B0042,71.36351192803542
2.9722084615308173,-1.01,9.393648281641704,7.494514727927592,101,B0042,71.36351192803542
2.808621228828934,-1.01,10.866958579144955,2.4202111127965433,101,B0042,71.36351192803542
3.930169290436587,-0.91,6.3344437055244445,97.81801871252914,102,B0042,70.62131188051411
3.81,-1.01,6.5548363250198864,92.76428322218356,102,B0042,70.62131188051411
3.724586149403901,-1.01,5.707454633172721,87.71,102,B0042,70.62131188051411
3.671556538803853,-1.01,6.710920820648726,82.65525759650941,102,B0042,70.62131188051411
3.632918316088022,-1.01,7.293762981096118,77.59883813415526,102,B0042,70.62131188051411
3.599380223254024,-1.01,7.741136299114958,72.54377039013964,102,B0042,70.62131188051411
3.5700845228728597,-1.01,8.135900342218417,67.48933827414263,102,B0042,70.62131188051411
3.5353367390328208,-1.01,6.4058819835166485,62.43486098459725,102,B0042,70.62131188051411
3.4955351337423837,-1.01,6.825695641858769,57.379162697901485,102,B0042,70.62131188051411
3.473040321204587,-1.01,7.627590237240378,52.32521157338266,102,B0042,70.62131188051411
3.452604912574253,-1.01,8.229910998691816,47.26636662700573,102,B0042,70.62131188051411
3.428549268622772,-1.01,8.760291160949892,42.20279840113976,102,B0042,70.62131188051411
3.3965816638408244,-1.01,8.453211081378905,37.138668214605374,102,B0042,70.62131188051411
3.3334361268332744,-1.01,7.334732030028921,32.067612579963665,102,B0042,70.62131188051411
3.2794826963244477,-1.01,8.50,26.97403009524934,102,B0042,70.62131188051411
3.2290152144319704,-1.01,9.387633946744655,21.871918061658942,102,B0042,70.62131188051411
3.1697160522130443,-1.01,10.123515348824613,16.90221038713362,102,B0042,70.62131188051411
3.0978749424098675,-1.01,10.75620921988328,12.050784730514438,102,B0042,70.62131188051411
2.9820877131135486,-1.01,9.292444315614986,7.194044663912178,102,B0042,70.62131188051411
2.81,-1.01,10.369406944989557,2.321487506255533,102,B0042,70.62131188051411
3.9210678395776126,-0.91,5.585025767841092,97.81832957614918,103,B0042,70.69148522136797
3.796187215227298,-1.01,6.850430380509687,92.75673483347947,103,B0042,70.69148522136797
3.732583174848697,-1.01,7.710052310571503,87.68064884900052,103,B0042,70.69148522136797
3.684303243628522,-1.01,7.491565641855604,82.60200530810013,103,B0042,70.69148522136797
3.63,-1.01,6.022500481231178,77.53271655667717,103,B0042,70.69148522136797
3.5845749594505896,-1.01,6.924613266976472,72.46173888184917,103,B0042,70.69148522136797
3.556014298109363,-1.01,7.554558039989496,67.39318222109216,103,B0042,70.69148522136797
3.5318781525319296,-1.01,8.055495350256127,62.32567170495427,103,B0042,70.69148522136797
3.5098261257990115,-1.01,8.453019209811089,57.25602062564373,103,B0042,70.69148522136797
3.4765731742879282,-1.01,6.81,52.182264651370005,103,B0042,70.69148522136797
3.4355677389350285,-1.01,7.401759314783395,47.10912562345921,103,B0042,70.69148522136797
3.4086201529002964,-1.01,8.179114274400812,42.03583250754629,103,B0042,70.69148522136797
3.3796873239956753,-1.01,8.806343777637315,36.95590953975257,103,B0042,70.69148522136797
3.343735093553593,-1.01,9.381271961030405,31.87114001495856,103,B0042,70.69148522136797
3.290777737664301,-1.01,8.503464290721727,26.76749301780444,103,B0042,70.69148522136797
3.206193888714652,-1.01,8.508785369446466,21.784939682532347,103,B0042,70.69148522136797
3.139214361652578,-1.01,9.559872338173205,16.929313303578915,103,B0042,70.69148522136797
3.0666312432102085,-1.01,10.431640611555588,12.06545686787428,103,B0042,70.69148522136797
2.971204274928007,-1.01,11.250439272655234,7.202349340848706,103,B0042,70.69148522136797
2.8187087879521173,-1.01,11.624259364416266,2.3230602823465394,103,B0042,70.69148522136797
3.656900321030757,-3.02,25.946277055863636,98.29,2,B0034,82.86616515812746
3.312315807012342,-4.03,28.597329694856633,93.26745447657969,2,B0034,82.86616515812746
3.2580756352370797,-4.03,31.152150332736255,88.17931389929197,2,B0034,82.86616515812746
3.2432359059360802,-4.03,33.31494484145914,83.09384488660714,2,B0034,82.86616515812746
3.2235552105249585,-4.03,35.159105414072904,78.00986790748397,2,B0034,82.86616515812746
3.1999449609445763,-4.03,36.837418298946105,72.94066303799559,2,B0034,82.86616515812746
3.174622067585041,-4.03,38.34698706855913,67.86,2,B0034,82.86616515812746
3.1497442595950225,-4.03,39.75825739391419,62.77731193325305,2,B0034,82.86616515812746
3.1266690734699267,-4.03,40.97551166176574,57.70224505735173,2,B0034,82.86616515812746
3.11,-4.03,41.88107637868041,52.561209079789236,2,B0034,82.86616515812746
3.086304212617391,-4.03,42.82837118043011,47.402303433055636,2,B0034,82.86616515812746
3.0673627169845923,-4.03,43.81324452158806,42.24847075940824,2,B0034,82.86616515812746
3.047615856832075,-4.03,44.778449865165385,37.09430394758273,2,B0034,82.86616515812746
3.0260477517571647,-4.03,45.67882380986919,31.94,2,B0034,82.86616515812746
3.0016738486324996,-4.03,46.52863193005335,26.773139198705802,2,B0034,82.86616515812746
2.973058583045011,-4.03,47.358825383667586,21.610448618218605,2,B0034,82.86616515812746
2.9386326548756534,-4.03,48.20096514827222,16.44643993063886,2,B0034,82.86616515812746
2.8959673287739998,-4.03,49.06,11.288115053799778,2,B0034,82.86616515812746
2.842931202903124,-4.03,50.00816485315472,6.464641748602894,2,B0034,82.86616515812746
2.761705038295037,-4.03,51.016637135101895,1.9412990304175903,2,B0034,82.86616515812746
3.68,-3.02,26.155645686264833,98.26390129510816,3,B0034,82.00565529860002
3.3746655657554854,-4.03,28.709514580410495,93.16454738016456,3,B0034,82.00565529860002
3.2989096015563923,-4.03,31.11854192194313,87.98172436640746,3,B0034,82.00565529860002
3.264301383425054,-4.03,33.20683193533333,82.79,3,B0034,82.00565529860002
3.235909896588149,-4.03,35.02828517034891,77.62236713814244,3,B0034,82.00565529860002
3.2079080291352753,-4.03,36.69471995807035,72.45434029311437,3,B0034,82.00565529860002
3.1799101610391354,-4.03,38.180157764937896,67.28050842439285,3,B0034,82.00565529860002
3.1536306697660885,-4.03,39.48013519586484,62.10225667313434,3,B0034,82.00565529860002
3.1300797159413016,-4.03,40.698372501664224,56.93139263821226,3,B0034,82.00565529860002
3.1089716311390156,-4.03,41.90145957354076,51.762920713393385,3,B0034,82.00565529860002
3.0897838493420418,-4.03,43.06779637838953,46.593156478283376,3,B0034,82.00565529860002
3.070908793564982,-4.03,44.13163387319243,41.41695566151044,3,B0034,82.00565529860002
3.051052747301697,-4.03,45.127162619489454,36.24613509268345,3,B0034,82.00565529860002
3.029417006193567,-4.03,46.066145693966575,31.088553243489393,3,B0034,82.00565529860002
3.00,-4.03,46.994706521777886,25.90043023056842,3,B0034,82.00565529860002
2.975128673356145,-4.03,47.814274729744156,20.66043870953908,3,B0034,82.00565529860002
2.941539118569706,-4.03,48.68006659665574,15.743775103329954,3,B0034,82.00565529860002
2.9024727651161517,-4.03,49.51758315496175,11.143795701065375,3,B0034,82.00565529860002
2.8518321978443977,-4.03,50.399299968996445,6.563740525535253,3,B0034,82.00565529860002
2.7709802396114296,-4.02,51.448009312872436,1.9726452831485837,3,B0034,82.00565529860002
3.683724206440571,-3.02,25.556754033225126,98.22537797883933,4,B0034,80.78152258786868
3.3771409338971843,-4.03,28.11584421136191,93.01339408169633,4,B0034,80.78152258786868
3.299261388949401,-4.03,30.495575012796643,87.72828697333193,4,B0034,80.78152258786868
3.26,-4.03,32.59285126765773,82.43831057156794,4,B0034,80.78152258786868
